-0.13101895661378338	0.6373580806312092	-0.12547137987915352	-0.15220365385149465	-0.18865682086887778	-0.2218733540081725	0.3845169956543676	-0.027825689280749796	-0.2524352748007728	0.07761005301743129
-0.0708180332414474	-0.2541855177943594	-0.2659241216363684	0.8039746248812483	-0.05051862113136189	-0.1360299548668093	-0.5085938388761095	-0.06725275872464542	-0.03430040879208349	0.5836486301819439
-0.18612430240784522	0.12998253421850003	-0.06186853728334449	-0.571928720454821	-0.361848641270675	1.1338998453510376	-0.06207244686056396	-0.2770706455952315	0.1269611957396365	0.1300697185633121
0.3256136253196144	-0.18346109991018403	-0.39395737437109263	-0.29572701742454377	0.7649886783437436	-0.07495830335100771	-0.3693598830681742	-0.2267743548329893	-0.058194742309693376	0.5118304716043345
-0.0856005843777271	-0.309956891428263	-0.30702540211222185	-0.2752119326004624	0.018153382770227863	0.1364084564594702	0.8343246253334277	-0.27634831863048065	0.13292677881439557	0.13232988577164032
-0.011443325094682003	-0.0745802127930523	-0.20539972702187265	0.1425450139826508	-0.2395372109481	-0.08802513076431163	-0.22391535231960522	0.10770630191533558	0.14023078811653414	0.45241885492711176
1.2377479197530894	0.23916613147601512	-0.036460591169983535	-0.1945781203866011	-0.3341300624234385	-0.2675729548749577	0.04797701903437297	-0.43958626088399927	-0.24337660853235332	-0.009186471992138779
-0.3167476940863522	-0.13122670264132605	-0.34627658512553683	0.9936290351571642	-0.14012734470193877	-0.1505744336338471	-0.16454198861381525	-0.000535598426863626	-0.15092789722427574	0.40732920929679883
-0.12302775217420966	-0.045230780430616846	1.1594578743679431	-0.039734699367785925	-0.04043954446358336	-0.19916479856022828	-0.39758517022896966	0.04832872792335125	-0.27689195417887225	-0.08571190288702174
-0.08440792820934896	-0.17109534247002334	0.07540677755902403	1.071243554778616	-0.18401868285512765	-0.2558578847334004	-0.42906940018364115	-0.06946994825703372	-0.02275233261842136	0.07002118698936208
-0.041305174928342375	-0.0476577392481483	-0.2104106395970008	-0.15461691879640582	-0.03836441984521272	-0.3083402908007622	0.9558612520157704	-0.0395177000192282	-0.06577028810572466	-0.04987808067493989
-0.004298485454843406	0.15575504954481045	-0.4294083515277805	0.16302128468370508	-0.5284513499867799	-0.2594308609907266	-0.3259905120053002	-0.06742902668795762	0.15498347819098446	1.1412487742338933
-0.04337101148674356	-0.042904102911434754	-0.23972731224015692	-0.24495793520717815	-0.044483792155475224	-0.04488135167360209	-0.20713404154250603	0.95736205674005	-0.04498457070554501	-0.04491793881740097
1.57262889491505	-0.12496589269786618	-0.21204448672001577	-0.026277972115585427	-0.5393262947683543	-0.0815276385588794	-0.5782173780871361	-0.048430922444556004	-0.06362311358566124	0.10178480406301241
-0.28727956820752093	-0.12736693288355339	-0.2536562389401581	0.3297846202098661	-0.18253960474845252	0.3063058747684207	0.008813810864965833	-0.11622733343454386	0.008515508045283705	0.31364986432569714
-0.0698233014668931	-0.3048422854745399	-0.3611116146783235	0.19202466467544432	-0.09928213755699472	0.03949124764236199	-0.391241895051878	1.1906854803528957	-0.21546150171393183	0.01956134327186456
-0.020831591615556908	-0.19305938104220186	-0.022140646907739293	-0.15269290993636506	-0.1688588177170398	0.9809631835002827	-0.016890030065558222	-0.021384185014600703	-0.36126585102859704	-0.023839770172617597
-0.2856785203280204	0.06099578229556277	-0.050387245491233336	0.0640691020925942	-0.04111474460257986	-0.11369324896398769	-0.08642463489445462	-0.3607909553929528	1.0598358214005315	-0.2468113561154564
-0.09798196564261186	0.8399903928585533	-0.20767334011663208	-0.2318897491899014	-0.013370902424919721	-0.004050566453686564	0.00832883988542674	-0.23291090083664062	-0.0136147410016029	-0.046827067077978374
-0.024776120186172562	-0.19732929158825963	0.07682451193336176	-0.18223704875030305	-0.23051283843701842	-0.20993237021430752	1.086560172877742	-0.13390122868805376	-0.17286631406457703	-0.011829472882408758
0.028890495125550277	0.026559316679788475	-0.0745712588827315	-0.30287206628634195	1.028005550360997	-0.20335206656878402	-0.16771501448791715	-0.26134398077183013	-0.09732537507176289	0.023724399903037305
-0.06818401286761501	0.02782889736690745	-0.14492774838168698	-0.060850306985575614	-0.25517973860750076	-0.1357290079631096	1.0362249516338116	-0.08605552980434439	-0.19891139570236652	-0.11421610868851687
1.1968121831706016	0.06870921445846018	-0.22251150930574184	-0.43773395628415535	0.10167761579746883	0.11189285556235706	-0.6434339101279724	-0.2733912383955663	0.1979509054642974	-0.09997216033974274
0.11330156249824544	-0.3710144892051128	-0.1478456216753858	-0.02736830371473093	-0.0636292346839383	-0.04097666825913713	-0.003866265182993704	0.20318923987713391	-0.33024551364958116	0.6684552939955056
-0.002730776905142125	0.04441142135021042	-0.16273917950414996	-0.12131486664118386	-0.3042681343075988	-0.18591078847326156	1.0555664927306865	-0.11977275710046625	-0.24730349162562437	0.044062080476533615
-0.1025670795075794	0.1773962391475311	-0.005030731640512459	-0.24158512677035826	0.17616222718432453	0.1785245178101576	-0.6126236407025706	-0.022788981174918215	-0.023675121954588665	0.47618769760852286
1.5285445257130512	0.12502558146568843	-0.0915536111688818	-0.5068280582002228	-0.305426712378312	-0.1155144414441602	-0.477612289846621	0.0355304031778362	-0.15541645653109729	-0.03674894078726986
0.04781197175575827	-0.22084628607774842	0.03402281179150935	-0.46032448896930767	-0.21879511484677283	-0.18175218567244386	-0.15418095140672905	1.2165569246044783	-0.016500594146362596	-0.045992087032376436
0.21935599675471895	-0.4632655705864307	-0.05729566508681747	0.1836453533135223	-0.32021791541485756	-0.196898893182174	-0.39244004869621973	1.248151040938071	-0.45889446013865565	0.2378601620988477
-0.04010842668346924	1.191753993593281	-0.15475442219580843	-0.25064555641005876	-0.23786182275088905	-0.21784287573167327	-0.1709936623546972	-0.11588297713676238	0.0592688649306569	-0.0629331152605726
-0.17812067451161825	-0.02415529481651848	0.02959046430425548	0.03559435091973211	-0.2301787932057724	0.02158353555873075	-0.20836963900662117	0.7997099814884057	-0.13730553790902406	-0.10834839282156435
1.1707762719428885	-0.20834677980336075	-0.35085991391394555	-0.02462531868217066	-0.09557745781789775	-0.3677108121059515	0.07881455905279414	-0.2718764531683085	0.027189408308692806	0.04221649618726531
-0.08147497771321455	0.11241910733324195	-0.3975952572634694	-0.2307039151789179	0.1194557431980234	-0.20235002703406382	0.12154279717681166	-0.21807167347801684	0.6690644700382242	0.10771373292138706
-0.06190430001328786	-0.019254558461273608	-0.1549048421935033	0.955974966437408	-0.5496210703104015	-0.16763479411260634	0.1497876333856501	-0.27668668280798986	-0.025051312087717492	0.14929496016372484
0.02244606688246109	0.5886823947608	-0.08448713060234614	0.010441462329705931	-0.24587032944535336	-0.15898699156884127	0.04895853958333706	0.025237652091574726	-0.24120580763640526	0.03478414360507475
0.04204479233275993	0.0398978516914061	-0.3487811800162145	-0.13064006158107916	1.0427209090967422	0.041984237793014814	-0.22572784040539498	-0.2727626100153106	-0.21523878784893882	0.026502688953020444
-0.014039944723277041	-0.1834194156083902	-0.21668141331962287	0.2174708756515	-0.2660343563100799	-0.15540549304962573	-0.16232245006432372	0.06173761441238587	0.05383305902522863	0.6648615239862106
-0.02122456774928287	0.4142388692252126	-0.3506143620334483	0.19767506961578135	-0.07384140631787886	-0.3371576438418768	-0.02003020925531494	-0.11083231799130079	-0.045185340234523974	0.3469719085826375
1.557949903484677	0.0008892686720758311	-0.05815168896438499	-0.3756184517086957	-0.23591694539802416	-0.1366394685767996	-0.42555587054265426	0.12625209230722867	-0.14973163087759256	-0.3034772083958192
-0.05274447717438918	0.008038676166337695	-0.027959609582981385	-0.4268851251080543	0.005178742590217448	1.0058517408687526	-0.4688567236746627	0.006505263849640521	-0.051574547699657095	0.0024460597648020624
1.3625792580203573	-0.18362618387061708	-0.3494626402267959	-0.3614803760912579	-0.2782170508011044	0.09427815078770525	-0.2827310052075652	0.09776852623652395	-0.07685613201062383	-0.022252546836615535
